Step,Scaffold,SMILES,EXP 4 - Tanimoto,total_score,ID
707.0,c1ccc(CN2CCc3ccccc32)cc1,c1ccc(CN2CCc3ccccc32)cc1,1.0,1.0,Automated Curriculum Learning Demo_0
707.0,CCc1ccccc1N(CC)Cc1ccccc1,CCc1ccccc1N(CC)Cc1ccccc1,0.800000011920929,0.800000011920929,Automated Curriculum Learning Demo_1
707.0,Cc1cccc(CN2CCc3ccccc32)c1,Cc1cccc(CN2CCc3ccccc32)c1,0.7887324094772339,0.7887324094772339,Automated Curriculum Learning Demo_2
707.0,O=c1cccc(CN2CCc3ccccc32)cc1,O=c1cccc(CN2CCc3ccccc32)cc1,0.7837837934494019,0.7837837934494019,Automated Curriculum Learning Demo_3
707.0,O=c1ccccc(CN2CCc3ccccc32)c1,O=c1ccccc(CN2CCc3ccccc32)c1,0.7837837934494019,0.7837837934494019,Automated Curriculum Learning Demo_4
707.0,c1ccc(CN2CCCc3ccccc32)cc1,c1ccc(CN2CCCc3ccccc32)cc1,0.7777777910232544,0.7777777910232544,Automated Curriculum Learning Demo_5
707.0,Oc1ccc(CN2CCc3ccccc32)cc1,Oc1ccc(CN2CCc3ccccc32)cc1,0.7746478915214539,0.7746478915214539,Automated Curriculum Learning Demo_6
707.0,Clc1ccc(CN2CCc3ccccc32)cc1,Clc1ccc(CN2CCc3ccccc32)cc1,0.7746478915214539,0.7746478915214539,Automated Curriculum Learning Demo_7
707.0,Fc1ccc(CN2CCc3ccccc32)cc1,Fc1ccc(CN2CCc3ccccc32)cc1,0.7746478915214539,0.7746478915214539,Automated Curriculum Learning Demo_8
707.0,Cc1ccc(CN2CCc3ccccc32)cc1,Cc1ccc(CN2CCc3ccccc32)cc1,0.7746478915214539,0.7746478915214539,Automated Curriculum Learning Demo_9
707.0,Oc1cccc(CN2CCc3ccccc32)c1,Oc1cccc(CN2CCc3ccccc32)c1,0.7638888955116272,0.7638888955116272,Automated Curriculum Learning Demo_10
707.0,Clc1cccc(CN2CCc3ccccc32)c1,Clc1cccc(CN2CCc3ccccc32)c1,0.7638888955116272,0.7638888955116272,Automated Curriculum Learning Demo_11
707.0,Cc1ccccc1CN1CCc2ccccc21,Cc1ccccc1CN1CCc2ccccc21,0.7638888955116272,0.7638888955116272,Automated Curriculum Learning Demo_12
707.0,Fc1cccc(CN2CCc3ccccc32)c1,Fc1cccc(CN2CCc3ccccc32)c1,0.7638888955116272,0.7638888955116272,Automated Curriculum Learning Demo_13
708.0,O=c1cccccc1CN1CCc2ccccc21,O=c1cccccc1CN1CCc2ccccc21,0.7599999904632568,0.7599999904632568,Automated Curriculum Learning Demo_14
707.0,OCc1cccc(CN2CCc3ccccc32)c1,OCc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_15
707.0,CCc1cccc(CN2CCc3ccccc32)c1,CCc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_16
708.0,CCc1ccc(CN2CCc3ccccc32)cc1,CCc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_17
707.0,Fc1ccccc1CN1CCc2ccccc21,Fc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_18
707.0,Clc1ccccc1CN1CCc2ccccc21,Clc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_19
708.0,O=Cc1ccccc1CN1CCc2ccccc21,O=Cc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_20
707.0,COc1cccc(CN2CCc3ccccc32)c1,COc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_21
708.0,NCc1ccccc1CN1CCc2ccccc21,NCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_22
707.0,CCc1ccccc1CN1CCc2ccccc21,CCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_23
708.0,CCCc1cccc(CN2CCc3ccccc32)c1,CCCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_24
707.0,FC(F)(F)c1cccc(CN2CCc3ccccc32)c1,FC(F)(F)c1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_25
708.0,Cc1cccc2c1N(Cc1ccccc1)CC2,Cc1cccc2c1N(Cc1ccccc1)CC2,0.7027027010917664,0.7027027010917664,Automated Curriculum Learning Demo_26
707.0,FC(F)(F)c1ccccc1CN1CCc2ccccc21,FC(F)(F)c1ccccc1CN1CCc2ccccc21,0.6875,0.6875,Automated Curriculum Learning Demo_27
708.0,c1ccc(CCN2CCc3ccccc32)cc1,c1ccc(CCN2CCc3ccccc32)cc1,0.6842105388641357,0.6842105388641357,Automated Curriculum Learning Demo_28
708.0,O=[N+]([O-])c1ccccc1CN1CCc2ccccc21,O=[N+]([O-])c1ccccc1CN1CCc2ccccc21,0.6835442781448364,0.6835442781448364,Automated Curriculum Learning Demo_29
708.0,OC(CN1CCc2ccccc21)c1ccccc1,OC(CN1CCc2ccccc21)c1ccccc1,0.6666666865348816,0.6666666865348816,Automated Curriculum Learning Demo_30
707.0,Cc1cccc(Cl)c1CN1CCc2ccccc21,Cc1cccc(Cl)c1CN1CCc2ccccc21,0.6538461446762085,0.6538461446762085,Automated Curriculum Learning Demo_31
707.0,Cc1ccc(C)c(CN2CCc3ccccc32)c1,Cc1ccc(C)c(CN2CCc3ccccc32)c1,0.6455696225166321,0.6455696225166321,Automated Curriculum Learning Demo_32
